time_s,position_um,position_diff_um
111.23607900355874,2.143240767749966,0.0249007319799861
111.34033024911032,2.1405201330733266,0.026800885021691645
111.44458149466192,2.1379380467213314,0.026893864302859782
111.54883274021353,2.1355896690829557,0.022920884091240712
111.65308398576512,2.1335701605471766,0.015169497531788423
111.75733523131672,2.13197468150297,0.007531840572772008
111.86158647686833,2.130898392339313,0.004611249086115876
111.96583772241992,2.1304364534451827,-8.031120973317485e-05
112.07008896797153,2.130684025209554,-0.002144445774770798
112.17434021352312,2.131736268021405,-0.002709996078560817
112.27859145907473,2.133688342269711,-0.0022388840778231334
112.38284270462631,2.13663540834345,0.00423652356307791
112.48709395017791,2.1406726266315967,0.011213760912506476
112.59134519572949,2.1458951575231286,0.02354385676688553
