time_s,position_um,time_s_filter,position_um_filter
80.776,1.847043203480283,80.77576659038782,1.8648797587479367
80.826,1.853644121079188,80.82572441974379,1.8657325841683297
80.875,1.866685448643173,80.87561850277747,1.868129068202594
80.926,1.858854884911856,80.92545210853099,1.8701084468160205
80.977,1.877347696165172,80.97540895717437,1.8705398559353372
81.024,1.8957101398924356,81.02520660346397,1.8730973081681779
81.074,1.8917967004593168,81.07499444262712,1.875106465348683
81.124,1.876134065475254,81.1249002942126,1.875860695430508
81.175,1.869887016259555,81.17475024517697,1.8777026171012237
81.225,1.886335466066361,81.22451323961958,1.8819920845966807
81.276,1.8869621347738068,81.27451585485332,1.887504831757458
81.324,1.889025964736725,81.32436384439238,1.8934800198789454
81.374,1.8778572173584651,81.37434946060684,1.8985197120643882
81.424,1.8903527101836062,81.42435142203212,1.9044509933836682
81.474,1.9078439910046816,81.47431709708933,1.9087548622550925
81.524,1.894806169133087,81.52451716247018,1.913093662726926
81.575,1.904653247962078,81.57454135338223,1.9183395826800858
81.625,1.9562861973770078,81.62444230140449,1.9224653233366904
81.674,1.9580829614557436,81.67439065053816,1.9239005307133974
81.725,1.952036213371878,81.72446681922075,1.9250629004920727
81.774,1.9333231071939512,81.77472016998897,1.9254377929565818
81.826,1.9128400381805717,81.8250045766578,1.9247085568222613
81.875,1.919077586620396,81.87517391304223,1.9226805583333393
81.924,1.9070824110850608,81.92533344230017,1.918095788866113
81.976,1.9047413886461189,81.97553252696837,1.9153296328491576
82.025,1.906220597007747,82.02567767244076,1.9148167127287634
82.075,1.9024619625987653,82.07576560967513,1.9130857308037688
82.127,1.9075878016437828,82.12588329519329,1.9121098235664058
82.177,1.921662914433739,82.17597482837405,1.9132704695023897
82.227,1.904047923488476,82.22589408303246,1.9160527671044005
82.275,1.9156207532021439,82.27598267407525,1.9215684485043694
82.326,1.922814671656452,82.32591729323185,1.9249793675642297
82.376,1.938515475774969,82.37587839163002,1.9284565620543512
82.426,1.9633767974484935,82.42581333769081,1.9342183426401878
82.475,1.9515688432695733,82.47560084994974,1.938947978240648
82.525,1.93689163558577,82.5254772801557,1.9434976037472282
82.575,1.9350662908159073,82.57524713958688,1.948471343039674
82.625,1.923399860370266,82.62496959790658,1.9497200933383987
82.675,1.952250737235065,82.6748283752848,1.949554009138596
82.726,1.9595311633331542,82.72472147760584,1.9497089763369844
82.774,1.9397532561057282,82.77465871199615,1.947586208109673
82.824,1.970941518278079,82.82446943445449,1.9457625949509
82.875,1.96589582130673,82.87430304020799,1.944371448861859
82.924,1.945516790018428,82.92419712324167,1.9436176003822794
82.974,1.944812617366656,82.97421085321876,1.94611437488536
83.024,1.934442549972498,83.02417031709585,1.947064618832956
83.074,1.909889398994019,83.07413468453622,1.947262792011788
83.124,1.9367222644098705,83.12410722458195,1.946865300078162
83.174,1.948733745674362,83.17409120627532,1.944918441191497
83.224,1.9522533192648037,83.22408989865846,1.9451905859276162
83.274,1.9601282044633521,83.2741408957163,1.9464414568304236
83.324,1.9597552333276407,83.32404543968492,1.9457359504824512
83.375,1.9542258845907394,83.37405491990722,1.9477821858470663
83.425,1.957947948212166,83.42416606734103,1.951850802036572
83.474,1.9404958417568858,83.47428865642242,1.95523648142069
83.524,1.9555615697621267,83.52433246158749,1.9594823038729385
83.574,1.9535511137434307,83.5743285387369,1.9628455960037812
83.624,1.9582650424690238,83.62447237659241,1.9638036837894222
83.674,1.9645728196310968,83.67452762340507,1.9663983820022801
83.724,1.9631668133946887,83.7245812356967,1.9677567430704175
83.775,1.965346274883232,83.77457404380391,1.9690370110173616
83.826,1.9818270137828378,83.82464563582747,1.9708673523249498
83.875,1.991860890660237,83.8746466165401,1.972895762493137
83.925,1.980547826649957,83.92480679960647,1.9743616955584837
83.974,1.9819796538855305,83.97498005884151,1.9764015537395059
84.025,1.973796829579454,84.02513206930243,1.976499149625453
84.076,1.974035491513117,84.07522850604647,1.9771067110296134
84.124,1.9700846901763682,84.12526936907362,1.9779343612045175
84.175,1.9557465276178778,84.17531055900496,1.9766587641789677
84.225,1.9754396268414247,84.22520921869764,1.9758216113998834
84.276,1.9786127678986638,84.27511147433678,1.975310082983594
84.325,1.980146407713609,84.32496469434331,1.974056770825107
84.376,1.979271196717424,84.37489669826617,1.9730114312112825
84.425,1.9817710215486253,84.42482379862574,1.9734793974687856
84.475,1.9754029168171536,84.47466230794254,1.9733695739141983
84.524,1.977225235160012,84.52441549525864,1.9743200743524456
84.574,1.9759196923591051,84.57422948675912,1.9755295223468428
84.624,1.959496865349978,84.62419777705004,1.9782367372388805
84.673,1.9838229429684857,84.67394769532402,1.981796747548747
84.724,1.9815904807827702,84.72382739457213,1.983982838456032
84.773,1.970433125422611,84.77364138607263,1.9851132510618505
84.824,1.9760183103977673,84.8235733899955,1.9860511619249197
84.874,1.9918398439547582,84.87348381824,1.9859496618580461
84.923,1.9931541362358507,84.92352206603341,1.985805119786711
84.974,2.0043136408939377,84.97354854527497,1.9857643304743249
85.024,2.0052557068395576,85.02362242562805,1.9860427398473486
85.074,2.0051116028951665,85.0736567505708,1.985955451947232
85.123,1.9894546722670903,85.12359561948223,1.9865530422316395
85.174,1.9682045596136453,85.17361294540574,1.9853425450814577
85.223,1.9546580392121715,85.22361196469309,1.9861587941653989
85.274,1.9732876702539328,85.2737848970239,1.9853711230179003
85.324,1.973469586071825,85.32394802222821,1.9833013281509584
85.374,1.9885164472166479,85.37415397188498,1.9830925047367696
85.424,1.9915429389979185,85.42429094475192,1.984434105025706
85.474,1.997994177952908,85.47435567178691,1.986911322335481
85.524,1.990825723838725,85.52448774109061,1.9910637641918536
85.574,1.999915087015239,85.57468388362084,1.993606102848628
85.626,1.990535608322198,85.62474207257146,1.994720142438467
85.676,1.9939369774122162,85.67480189604316,1.995182832920546
85.726,1.9844979212537714,85.72485681595165,1.9938543085417004
85.775,2.006242720081501,85.77495619483362,1.9921396517377925
85.824,2.018365454044255,85.82500653808306,1.9929133183081622
85.874,1.9990744714447155,85.87515070284279,1.9910499743464722
85.925,1.992096514656135,85.92515560640605,1.9905893582484864
85.975,1.974539048526223,85.97516737495785,1.9897586410792365
86.025,1.9543338444882539,86.0250990519765,1.9896218844005238
86.074,1.9737766171763005,86.07489800588299,1.9905887163354117
86.126,2.002571888236866,86.1246544622413,1.9939126826719111
86.175,2.010171484466856,86.17454887217916,1.9991290096151089
86.226,2.0229754249432164,86.22442007191765,2.0056548112754458
86.274,2.01468864938656,86.2744174566839,2.0109025692775955
86.325,1.9899975190392798,86.3244230140556,2.0178248941465147
86.373,2.022518500404081,86.37426283098922,2.0274303752330645
86.424,2.023977962578533,86.42408303366986,2.0364890998797684
86.473,2.0458117555285984,86.47397384766137,2.0443364266778374
86.523,2.066229803647572,86.52393854200588,2.048109181042631
86.574,2.0698456948675905,86.57383752860284,2.0488212266712607
86.624,2.070475283119923,86.62367407649428,2.0495313319892863
86.674,2.05145124927652,86.67374043805037,2.0520980619719222
86.725,2.0424800616226584,86.72369826740635,2.0537355459022537
86.774,2.052812964905904,86.7738430859745,2.0545144345724493
86.823,2.057212604399201,86.82380222294736,2.0517280545280223
86.874,2.041112258240534,86.87386793069501,2.0448711272226197
86.924,2.0283160040438446,86.92386302713174,2.0411316902240233
86.974,2.025870381447811,86.97389931349984,2.0390561652712784
87.023,2.049806583254717,87.02377803203532,2.0381648479621237
87.074,2.050847505451798,87.07369794050213,2.038687106999983
87.124,2.0437520695182165,87.12354723765806,2.0391022190697754
87.173,2.021993798072593,87.17350310558875,2.0411778986991833
87.224,2.019046275931103,87.2234753187303,2.042462708421035
87.273,2.025572426908982,87.2734982020255,2.04503536870384
87.324,2.0581942858119886,87.32362765609545,2.0476216281811905
87.374,2.085776218037748,87.37365217391174,2.050683542838272
87.423,2.0732884609065043,87.42371788165937,2.0518768523683266
87.473,2.0460013209870658,87.4737721477594,2.051461715947596
87.524,2.043033428513697,87.52381824125402,2.0503336041159215
87.573,2.045424123075708,87.57376920562146,2.0522344961236296
87.625,2.063121672046727,87.62377116704675,2.0551642404962913
87.674,2.057857192298478,87.67377149395095,2.057238613848915
87.724,2.062616483397017,87.72362732919126,2.056374386785329
87.775,2.037003431254203,87.77357175547435,2.054507995120923
87.823,2.044427134395076,87.82357044785748,2.052794135139835
87.873,2.0454022522431945,87.87359235044003,2.054759075880809
87.923,2.059216839569883,87.92347629944295,2.058678942709048
87.973,2.071248105087986,87.97342432167244,2.0622772425350124
88.023,2.080986301124885,88.02320333442171,2.0648317476416067
88.073,2.067620579167541,88.07319254658256,2.067083072471182
88.123,2.058530451438492,88.12307191892646,2.067352135344096
88.173,2.064622829264437,88.17308107224453,2.0686270322415785
88.224,2.082479110147695,88.22297188623604,2.0726988801429136
88.274,2.090122803421993,88.27289375612814,2.08041460844889
88.322,2.0911281957711596,88.3229960771481,2.086102428023735
88.372,2.071962902497723,88.37290617848839,2.0924070807844557
88.424,2.0829588137223642,88.42282608695524,2.096581888647729
88.472,2.0938576822792645,88.47281170316967,2.10230426599453
88.524,2.0916111673450244,88.52272016998889,2.108919553130842
88.572,2.0945660588011403,88.57264171297678,2.113173047948534
88.622,2.133185216164308,88.62252043151224,2.1153670406754297
88.672,2.1631057169868884,88.67249918273814,2.116730274779542
88.723,2.147315738352033,88.72248774109052,2.1157220926668994
88.773,2.1143941815062934,88.7726322327545,2.1140192118589005
88.822,2.11359204774341,88.82273716900815,2.112094579016591
88.873,2.098102184443575,88.8726596927087,2.1098434996506987
88.923,2.113247300084736,88.92259529257795,2.1054654429741237
88.972,2.0892617550395647,88.97277378228046,2.1015980843495616
89.023,2.0661066630335787,89.02281595292446,2.0979268437320022
89.073,2.0909437301578007,89.07295488721671,2.0946247621355054
89.124,2.093730745634454,89.1230444589722,2.08921956810653
89.173,2.0734152575627047,89.17304707420593,2.087180458778095
89.223,2.086238982314399,89.22299051977637,2.088818677047165
89.272,2.098406494118766,89.27315724092708,2.0918622046337543
89.323,2.103134277129469,89.32336678653022,2.0934140049355863
89.374,2.1058560932407464,89.37338607387903,2.096972956802191
89.424,2.109658566425401,89.42339228505915,2.099672829032453
89.473,2.1033194650977007,89.47347237659233,2.1021480054870314
89.523,2.104119984277693,89.52344589735075,2.1038460492731206
89.574,2.0871915817431885,89.57351160509837,2.1050250269316173
89.623,2.1113690041322384,89.62341484145014,2.108871185638778
89.674,2.110949507578981,89.67347891467665,2.1125916261453592
89.725,2.1156785504636386,89.72347074207126,2.113268719715882
89.773,2.111322712311517,89.77350212487607,2.114801261890702
89.822,2.120875288650256,89.8233399803844,2.1161047914116073
89.873,2.104950299757867,89.87316149068191,2.1173447401269865
89.924,2.106826816672914,89.92319973847529,2.119961273978946
89.973,2.1379315573613984,89.9731690094789,2.122070956816539
90.023,2.142716031661055,90.02307257273485,2.1211146763090136
90.072,2.129308250380127,90.07302222948542,2.1213898149934893
90.124,2.110216189796131,90.12302124877276,2.119089500276503
90.173,2.107897027686102,90.17293004249619,2.1170877877757373
90.223,2.119941591338954,90.22289800588293,2.113951211737238
90.272,2.1079294110126896,90.27296600196007,2.109870634277727
90.323,2.113487757546654,90.3228515854841,2.1066867036959045
90.374,2.11408108255999,90.37261065707612,2.1045917150336146
90.422,2.088300921064971,90.42258483164298,2.101252110519844
90.473,2.08482554316335,90.47263125204178,2.098486238312255
90.523,2.112414055856409,90.52249852892966,2.09803805638775
90.572,2.0871668046012397,90.57253154625559,2.0988486278154985
90.622,2.087385435212015,90.62240699574888,2.100334227165875
90.672,2.092264925224692,90.67244818568022,2.101260407228126
90.722,2.102046395965611,90.72245635828565,2.1030788964772875
90.772,2.122992709254181,90.77254331480741,2.1057669420198093
90.823,2.111686393878506,90.8225318731598,2.107403686270085
90.874,2.10975042312494,90.87245635828567,2.1082938769071533
90.922,2.113764963830068,90.92264007845566,2.1089299948856124
90.972,2.106154620840336,90.97267276887736,2.108353361489288
91.024,2.111040725398045,91.02281235697804,2.1065507688652927
91.072,2.116060406672554,91.0728633540359,2.105739243611302
91.123,2.1097382524743,91.12282902909311,2.101472159441123
91.173,2.1053539326841735,91.17276528277077,2.097851486437213
91.223,2.0879408714058596,91.22267211506892,2.095830443685168
91.272,2.083169140647721,91.27254952598754,2.096023361279515
91.322,2.0805471992287083,91.32234161490548,2.0982602464073463
91.374,2.09344854200754,91.37233736515066,2.100211195984682
91.422,2.1020330096602065,91.42239718862238,2.1016142996636367
91.472,2.091539494128055,91.47218273945597,2.1033238934272505
91.521,2.094820255059527,91.52203890160047,2.1058912877278995
91.572,2.1078750951782035,91.57205590061974,2.1085899802678023
91.622,2.140418242968045,91.62194802222812,2.1121235064290578
91.672,2.1420503478645387,91.67191729323172,2.1163110224297936
91.722,2.132092851087496,91.72191108205159,2.1186697707776014
91.772,2.1136104476025235,91.7719326577299,2.1206590480165457
91.823,2.110170535950002,91.82195096436608,2.1216594651755516
91.871,2.1078525069137672,91.87187904543832,2.120846166363433
91.921,2.117202206393801,91.92198757763838,2.119142931971566
91.973,2.1249896314532006,91.97199084668058,2.1182410565892793
92.022,2.110742162684777,92.02205655442819,2.1152723635861217
92.072,2.115970976951198,92.07200751879564,2.112486458025498
92.122,2.1147525187088174,92.12193396534677,2.110292640555389
92.172,2.1008736033686586,92.17192611964558,2.1112498074541
92.222,2.1226504287035852,92.22189702517024,2.112763360655732
92.272,2.106961332067641,92.27184995096299,2.1142514988820134
92.321,2.101317772849636,92.32178816606594,2.112296651498534
92.372,2.106443127428274,92.37174926446413,2.109360938418697
92.422,2.120121004352804,92.42159038901463,2.10817071725941
92.472,2.1113366927499837,92.47142007191754,2.108033272017331
92.521,2.122401553707867,92.52141549525852,2.1096333481984035
92.571,2.114001672495582,92.57126610003131,2.110096136590251
92.622,2.1097905244391777,92.62131350114278,2.11000629187481
92.671,2.0965767013876424,92.6713772474651,2.1095113006426587
92.721,2.094318563472637,92.72145733899828,2.106276217997024
92.771,2.0861691064074095,92.77144197450008,2.1065193650895164
92.821,2.116963986258188,92.82161686825621,2.107353690896289
92.872,2.1353575653049064,92.87171134357496,2.1069348126546963
92.922,2.1144995445552266,92.92192415822026,2.10663595090707
92.972,2.110245943225329,92.9721124550493,2.1084192655932057
93.022,2.0947574219812,93.0222236024831,2.1096753651200673
93.074,2.0921701737166485,93.07225760052167,2.1125172554827976
93.122,2.1013084812812832,93.12226708074395,2.112954519358747
93.172,2.107081666366121,93.17233899967171,2.1129678663571654
93.222,2.1374353492411755,93.22232723111988,2.1118213631841614
93.274,2.122077764022548,93.27228440666748,2.1087581591791293
93.322,2.101870128961893,93.32220725727223,2.102026014878142
93.372,2.1091261804579586,93.37203661327091,2.097892225666195
93.421,2.109731741790235,93.42200228832814,2.0956658017820304
93.471,2.092367179956772,93.47190225563772,2.0926425107312836
93.522,2.084786250743594,93.52193527296363,2.089188022761151
93.572,2.0629470783842185,93.57186825759914,2.084947950777372
93.622,2.0779363259493895,93.62202778685707,2.0791991243789743
93.672,2.0704088284200624,93.67204118992996,2.0738045437629986
93.722,2.056610809376406,93.72196763648114,2.069659644153106
93.772,2.059785835763098,93.77195325269557,2.069049147876353
93.822,2.087380142859239,93.8220915331794,2.0705223264595656
93.873,2.0775860247790345,93.8719882314468,2.070849095414569
93.922,2.075334820491016,93.92204413206791,2.073232874142768
93.973,2.071527958040813,93.97193592677205,2.0771663216704432
94.021,2.075347631279703,94.0218623733232,2.078729018071085
94.072,2.0691477308046755,94.07182347172137,2.0806475208600848
94.121,2.0848878433716918,94.12176659038762,2.0817130758925777
94.171,2.0947285984025705,94.17163909774297,2.082974353146076
94.222,2.095158185291373,94.22153121935133,2.0845709877437373
94.271,2.098896413464498,94.27144295521272,2.0854208259265037
94.321,2.077994340020121,94.32137430532714,2.0862308653484365
94.373,2.0873600137882518,94.37138117031569,2.088551464248772
94.421,2.0779386276544676,94.42141091859943,2.0902446865402133
94.472,2.0673531254065276,94.47141091859946,2.0911202764886805
94.521,2.094245418065882,94.52147139587962,2.0895366688769523
94.571,2.093894275165209,94.57150212487599,2.0867756588728787
94.621,2.086749892525478,94.62149983654648,2.082448661186387
94.672,2.101099433988987,94.67166001961283,2.0800438742233354
94.722,2.0932687197787403,94.72182379862558,2.0797301090780578
94.772,2.083908375537871,94.77193854200577,2.0806216614383106
94.822,2.0734793231596296,94.82195161817445,2.080165427191312
94.871,2.0694746451609896,94.87197482837387,2.0790804765752298
94.922,2.058901003271029,94.9221016672101,2.076832782279494
94.972,2.0524915246291,94.97199378881844,2.0745847900861243
95.023,2.068954838956085,95.02194344556905,2.0722238194910507
95.072,2.082719738485712,95.07186368094006,2.07323565822252
95.124,2.09763048085698,95.12166753840984,2.073508203228931
95.171,2.089236285068416,95.17144524354221,2.0722525748544496
95.22,2.072556832129149,95.22128702190118,2.074248006696017
95.271,2.0536290836711064,95.27119614252882,2.076395988173024
95.321,2.076783876306106,95.3210330173245,2.079301806481807
95.37,2.065111379183503,95.37089114089432,2.080379543857462
95.42,2.092596703537607,95.42068355671645,2.081367368092452
95.471,2.0912857572789325,95.47055639097603,2.0796141993270556
95.521,2.0827410532248867,95.52045701209403,2.075925567951625
95.57,2.0596834590761626,95.5705348152977,2.0730754480001847
95.621,2.070590765242068,95.62056325596457,2.07079076512158
95.671,2.0924903576143508,95.67078522392794,2.069014270447648
95.721,2.0723112356619606,95.72083131742257,2.0672814574865424
95.77,2.069865267698289,95.77072638116887,2.065205802357368
95.821,2.04918088728134,95.82075939849483,2.063114178618436
95.871,2.056613102130052,95.87073161163634,2.06334036666986
95.921,2.0424667574543087,95.92069892121467,2.0620244558597234
95.971,2.055576791451906,95.97057110166578,2.0619897721728826
96.021,2.0627497194954576,96.0205812356965,2.0615900044887394
96.07,2.05708571495335,96.07058646616397,2.0618463693058304
96.12,2.059276626923199,96.12044393592535,2.060365811624633
96.17,2.0755094583964295,96.17044262830846,2.0596610972540854
96.22,2.0828536811253295,96.22038378554939,2.0614423388645857
96.271,2.083468222253235,96.27041353383315,2.0639097643048347
96.32,2.064104018237934,96.32029879045297,2.065568591029366
96.371,2.046788602189661,96.37021673749449,2.0653326668809275
96.42,2.0476499229477554,96.42019843085832,2.066684246320743
96.471,2.0555898728519093,96.47035240274457,2.066224067510444
96.52,2.070418811836509,96.52050147106755,2.06642985346286
96.57,2.0648245945059225,96.57064890486943,2.066525257411777
96.621,2.070981110621004,96.62059594638625,2.0660661773399234
96.67,2.0759690429250726,96.67062830990376,2.0659335912003187
96.721,2.0775526102977215,96.7205966001947,2.066601368567544
96.77,2.0587086168727144,96.77064040535979,2.068937512517813
96.821,2.072060467779481,96.82075645635686,2.0723753491224777
96.872,2.081973156815733,96.87074272637973,2.075402776027811
96.922,2.066441480975523,96.92088492971416,2.075352758147977
96.97,2.0713421580139917,96.9710026152323,2.074713253723992
97.02,2.06854609066699,97.02115168355529,2.0740366415141516
97.07,2.0756300058971555,97.07118927754024,2.073522950650027
97.122,2.07794012204497,97.12117129780832,2.0720328924886133
97.171,2.0738896712143715,97.17113206930225,2.0715131243180944
97.222,2.082029984892566,97.22101569140098,2.071632570892526
97.271,2.074880810572883,97.27102092186843,2.0709707323617126
97.321,2.0675928772728014,97.32091467799788,2.0681012299130503
97.372,2.051939065096998,97.37084308597436,2.066368066628203
97.421,2.066511473025396,97.42078783916168,2.0653073945104015
97.47,2.06307727591486,97.4707865315448,2.063702185476239
97.52,2.058704771646472,97.52066198103809,2.061668340912167
97.57,2.063881417533292,97.57057862046277,2.058907602218358
97.62,2.069141415294301,97.62044622425483,2.056911891389707
97.671,2.0580863050071447,97.67044524354219,2.0585414564043822
97.721,2.048813801232118,97.72032428898186,2.062014713006243
97.77,2.0584148456042044,97.77026381170171,2.0656349413816044
97.82,2.0685483337641983,97.8202638117017,2.0699430795574005
97.87,2.064902566877534,97.87028996403907,2.074153125787558
97.921,2.070382064183762,97.92043249427772,2.075455316960559
97.971,2.066693928118737,97.9706044458959,2.077914380934732
98.021,2.082094577620261,98.02057273618685,2.079278155105945
98.07,2.102244856929492,98.07062307943627,2.0806653720828745
98.12,2.120338354965769,98.1206619810381,2.082352632303206
98.17,2.0924054073315386,98.17074207257129,2.0849626539225214
98.221,2.069497603525118,98.22086335403581,2.085273693594578
98.272,2.0803220854174844,98.27102909447386,2.082991547756726
98.321,2.068536944022454,98.32095357959972,2.0803598437019835
98.371,2.059333190803477,98.37098169336238,2.0772266352543194
98.421,2.077246704067721,98.4208803530551,2.07230283986301
98.47,2.071140488996922,98.47083000980564,2.0689951646130202
98.522,2.0811875049531943,98.52077803203514,2.066516247736725
98.571,2.0727086019791074,98.57072768878572,2.065048047262157
98.621,2.065984135497255,98.62059202353565,2.0640530537834523
98.67,2.047181083853014,98.67048283752713,2.0657598970028257
98.72,2.052646603738242,98.72025727361735,2.0684312782556
98.769,2.0631381944771485,98.77015168355526,2.070938276196037
98.821,2.0638672331576786,98.8200608041829,2.07392283911806
98.869,2.074197983434294,98.86993527296355,2.0734513786621553
98.92,2.0975841586754216,98.91983425956047,2.0702149898946076
98.97,2.084966725165478,98.96976103301586,2.0689079397371977
99.02,2.066401589465438,99.01968453742907,2.0668490468607548
99.07,2.0617442026532444,99.06969826740617,2.0658250598334575
99.12,2.082155151697805,99.11969695978931,2.0655242928562974
99.169,2.0854595284561914,99.16973978424173,2.0640113479326954
99.22,2.060732693101793,99.21973978424172,2.0604669828858717
99.269,2.033829015768382,99.26980876103151,2.0589400936129265
99.32,2.0213865745731696,99.31971363190436,2.059780550925612
99.37,2.045271970489534,99.36983360575204,2.0601940613355354
99.42,2.069751400259069,99.41973684210377,2.061302526143955
99.47,2.062794379612806,99.46971232428749,2.063863189286322
99.519,2.072604865603353,99.51970415168209,2.0667754410588812
99.57,2.078713202903389,99.5697123242875,2.0708842708173636
99.62,2.07056041942448,99.61973684210376,2.074275004319878
99.67,2.089774663380503,99.66977770513091,2.0797046537770747
99.72,2.110426882014321,99.7198005884261,2.0850113934243217
99.769,2.095256046526507,99.76980549198935,2.0914412395154556
99.82,2.0734874810755786,99.81973651519955,2.0936805368024785
99.869,2.078418940198539,99.86979241582067,2.093760737016186
99.92,2.0814030982626233,99.91983033670985,2.0914344964172584
99.97,2.0996673868480276,99.96985354690928,2.0891011665301287
100.02,2.104962292325563,100.01980941483994,2.085502259141423
100.07,2.079875856524429,100.06969794050194,2.0812259717614303
100.12,2.083896844821412,100.11971788165917,2.0770489042063733
100.17,2.077372874511982,100.16972638116881,2.072579363802255
100.219,2.090717714741001,100.21961490683081,2.0681970237290135
100.27,2.0464450558894187,100.269672441973,2.0654122262126124
100.32,2.05218170989109,100.31963157894586,2.06389491829346
100.369,2.030848340141807,100.3695825433133,2.0587235694284796
100.419,2.051281226161612,100.41952533507533,2.054431500132731
100.469,2.0566127325136407,100.46945995423191,2.049428276220641
100.52,2.052790964597638,100.51942072572587,2.0467467710908784
100.57,2.0594767814705475,100.56940764955719,2.0467709338454774
100.619,2.057191725627555,100.61936482510474,2.0460816969871503
100.669,2.042501862068308,100.66943510951141,2.0479810135387035
100.721,2.052806074235153,100.71958417783442,2.0513124345460874
100.769,2.058700157315498,100.76952304674577,2.0563520036659333
100.819,2.0320041701782228,100.81962765609525,2.059990880609544
100.87,2.060691170463807,100.86969597907662,2.064686536825335
100.919,2.056373364261524,100.91978064726884,2.068066962806368
100.97,2.079029665646773,100.96984406668696,2.0734713521737342
101.02,2.0879768375916195,101.01988296828877,2.078998584809822
101.07,2.0865149967139214,101.06992840797497,2.085167635219086
101.121,2.100612348937919,101.12006734226719,2.0914656124917834
101.17,2.094661490954789,101.1700634194166,2.094060405340548
101.219,2.090563767455226,101.22016802876604,2.094712741976383
101.271,2.106303397076132,101.27038117031557,2.0945939357271133
101.32,2.1016075015962645,101.32041712977946,2.0926790481289403
101.371,2.1003726735136277,101.3703318077788,2.0877155256531545
101.42,2.097824585850481,101.42030238639929,2.0848109518578113
101.47,2.084373444502866,101.47023864007693,2.0814248085556724
101.52,2.082908891802274,101.52014056881183,2.0811148564487465
101.571,2.05822341415084,101.5700424975467,2.081711787706768
101.62,2.0418504593914215,101.61994442628159,2.0832067339465654
101.671,2.074632950837664,101.67004838182261,2.0848679067788405
101.719,2.07360271689851,101.71992579274122,2.086796255285405
101.769,2.080488849304093,101.76977868584353,2.089305111249053
101.819,2.107528487921968,101.81980908793574,2.0927855406596723
101.87,2.1217404033615246,101.8696786531531,2.095533233896746
101.92,2.121060018008825,101.91962700228682,2.0987941357464037
101.969,2.126222466788371,101.96957044785728,2.1026728678181534
102.02,2.1077115831238027,102.01942530238487,2.1053001445489645
102.07,2.10674831707991,102.0693409610969,2.1099021598941476
102.12,2.092947835654811,102.11926806145647,2.11360075696088
102.168,2.1076035281930303,102.1691572409269,2.115037276802433
102.22,2.105341376573689,102.21915789473532,2.115311516085785
102.269,2.094797460799061,102.26909610983832,2.1140605300877042
102.318,2.100037928304855,102.31899673095631,2.1112456036525926
102.369,2.116031864157842,102.36880712651042,2.109003377351756
102.419,2.121417379627348,102.41876364824954,2.10740659590673
102.468,2.1241296668323746,102.46867080745189,2.1065119710145352
102.519,2.141246000016818,102.51853187315966,2.106236387901496
102.568,2.118920758610664,102.56849297155783,2.1053495928341195
102.619,2.093889432990603,102.61855737168858,2.104790609886836
102.669,2.073966116167811,102.66858548545122,2.1015720780835117
102.719,2.089541981009264,102.71849035632407,2.100633763181682
102.768,2.08585745292954,102.76856096763494,2.099094280799464
102.818,2.0920311084745906,102.8185985616199,2.0983892695637616
102.869,2.09985528653471,102.86856881333615,2.097956645122295
102.918,2.1075300790081126,102.91861457992654,2.0987922095289115
102.969,2.104423885952502,102.96867996076996,2.1018848148785088
103.019,2.1108828443640015,103.01867473030246,2.105929901387295
103.069,2.109173091637915,103.06874174566701,2.1132463009399944
103.118,2.106486063551997,103.11879078129954,2.1203689430577395
103.169,2.1342938157726654,103.16882183720016,2.1267881489134397
103.219,2.125846972636241,103.21892513893273,2.130366011196652
103.269,2.1443844837655672,103.26901372997558,2.132414323495118
103.319,2.131583376240352,103.31894475318576,2.1342080188746566
103.369,2.1378279951369206,103.36886106570621,2.135536350779777
103.419,2.148457597571689,103.41890552467973,2.135530943537116
103.469,2.138726916976886,103.46884504739958,2.135479883245095
103.519,2.1443383396918625,103.51882576005075,2.1349885797192205
103.569,2.135646328301296,103.56879503105436,2.1353567356100402
103.618,2.1307807877491296,103.61875612945254,2.134231650161059
103.669,2.113275457091824,103.66851029748129,2.131258071181582
103.718,2.1150067331044005,103.71837757436916,2.131963719840531
103.768,2.1369978167193144,103.76841059169507,2.13004290835372
103.819,2.1253870438209668,103.8183762667523,2.128637052177797
103.869,2.1217542234493334,103.86836482510469,2.1261867389457323
103.918,2.136141648355132,103.91843216737342,2.124386460249307
103.968,2.138762224700781,103.9684913370367,2.124748294399087
104.018,2.135535968516762,104.01854560313673,2.1254116276271335
104.068,2.1187902000584544,104.06854233409456,2.126980503514069
104.118,2.1241681668532935,104.1185717554741,2.1284388785543578
104.17,2.13569935105795,104.16854364171142,2.1293953521061173
104.22,2.101287633662029,104.21860084994942,2.1286534418264837
104.268,2.119036595160681,104.26859725400303,2.1266611278131218
104.319,2.130252913959024,104.3185854854512,2.1259922377401734
104.369,2.137880060374691,104.36870840143682,2.1246442403992294
104.418,2.142389884891577,104.41876724419586,2.1249495577106807
104.468,2.133264654235312,104.46881791434953,2.12598949374434
104.518,2.126373738608643,104.51871428571272,2.1280941070997828
104.569,2.123956012343451,104.56868617195006,2.1305149566540336
104.619,2.119780921581244,104.61869597907656,2.1327832044186152
104.669,2.1218105609715363,104.66865348152835,2.134684690772278
104.719,2.1236261071663862,104.71868322981211,2.1381358108605517
104.769,2.1382369659508855,104.76876691729164,2.137468821231455
104.819,2.1481810988188497,104.81872736188141,2.13761625039166
